ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTExMS9qb2ltLjEzMjE4                                                                 10.1111/joim.13218                                                 29   0     0.040652556
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEwMy9waHlzcmV2Yi44NS4wMjA1MDI                                                      10.1103/physrevb.85.020502                                         33   50    0.088457354
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi9zMDAyMS05MjU4KDE3KTM0MTI1LXg                                                  10.1016/s0021-9258(17)34125-x                                      32   27    0.068242768
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi8wMDIxLTk2NzMoOTQpODkwODUtNA                                                   10.1016/0021-9673(94)89085-4                                       13   4     0.036476506
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwMi9qY3RiLjI3NDU                                                                  10.1002/jctb.2745                                                  10   5     0.023610638
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwMi9jYmVyLjE5NzUxMDgwNDM3                                                         10.1002/cber.19751080437                                           17   32    0.054037675
ai-85-MTAuMTAxNi9qLm1hdGJpby4yMDEzLjAyLjAwNQ                                                                           10.1016/j.matbio.2013.02.005                                       47   31    0.078257534
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMjQ3My9zaGlnZW50b3NvemFpMTk1My45Mi4xMDU1XzM5                                         10.2473/shigentosozai1953.92.1055_39                               0    1     0.002508568
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEzNC9zMDAyMjA5MzAxMjA0MDEweA                                                       10.1134/s002209301204010x                                          22   0     0.021214563
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA4OC8yNTE1LTc2MjAvYWIyYmMy                                                         10.1088/2515-7620/ab2bc2                                           12   1     0.011886466
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA4OC8wOTYzLTY2MjUvNS80LzAwNQ                                                       10.1088/0963-6625/5/4/005                                          24   38    0.06760399
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA5My9uYXIvMTcuNS4yMTQ1                                                             10.1093/nar/17.5.2145                                              0    1     0.002711224
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAzOC9zai5lamhnLjUyMDA1Mzc                                                          10.1038/sj.ejhg.5200537                                            0    67    0.084916043
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuNDMxNC9hZnJyZXYudjRpMy42MDE1OA                                                       10.4314/afrrev.v4i3.60158                                          0    3     0.005504569
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwMi8oc2ljaSkxMDk3LTAyMTUoMTk5NzAzMTcpNzA6Njw3MTY6OmFpZC1pamMxND4zLjAuY287Mi03     10.1002/(sici)1097-0215(19970317)70:6<716::aid-ijc14>3.0.co;2-7    10   10    0.022220218
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNy9zMDAxNzA4OTUxMjAwMDQzMg                                                       10.1017/s0017089512000432                                          5    0     0.007783417
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMzEwOS8wMDM2NTUxNTgwOTA1MTI0MQ                                                       10.3109/00365515809051241                                          5    14    0.025642162
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTI4OS9laHAuMTIwLWExNjRh                                                             10.1289/ehp.120-a164a                                              0    1     0.002488109
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTExMS90YmVkLjEzOTMy                                                                 10.1111/tbed.13932                                                 80   2     0.067839613
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNy9zMTc0MzkyMTMyMDAwMDcwOA                                                       10.1017/s1743921320000708                                          6    0     0.006568699
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMjMwNy8xOTkzMTE3                                                                     10.2307/1993117                                                    0    0     0.001070888
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTUxNS9qcGVtLjIwMDMuMTYuOS4xMjk1                                                     10.1515/jpem.2003.16.9.1295                                        3    1     0.004332384
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE0NS8zMzcxMTMw                                                                     10.1145/3371130                                                    11   2     0.012282301
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTM2NC9hby40OS4wMDAxODk                                                              10.1364/ao.49.000189                                               11   6     0.015758782
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAyMS9hY3MuamN0Yy42YjAxMjUx                                                         10.1021/acs.jctc.6b01251                                           0    2     0.003672987
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEzNi9ibWouaTI0NzQ                                                                  10.1136/bmj.i2474                                                  0    1     0.002037585
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE2My8xNTcwMDYwMDh4MzY0NzMw                                                         10.1163/157006008x364730                                           0    5     0.009752453
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwNy8xMTc1MDMyMV82                                                                 10.1007/11750321_6                                                 10   0     0.014084965
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTIxMC9lbmRvLjE0MS4zLjczNTE                                                          10.1210/endo.141.3.7351                                            0    4     0.076909076
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwMi9tZHMuMjMzMzQ                                                                  10.1002/mds.23334                                                  29   6     0.045124625
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi9zMDA0MC02MDkwKDk4KTAxMDE1LTM                                                  10.1016/s0040-6090(98)01015-3                                      4    1     0.007294138
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA5Ny8wMDAwNjUzNC0yMDAyMDQwMTAtMDAwNTQ                                              10.1097/00006534-200204010-00054                                   7    1     0.020930161
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAyMS9pYzcwMDQxMHk                                                                  10.1021/ic700410y                                                  0    15    0.028462143
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi9qLnRycHJvLjIwMjAuMDMuMDU1                                                     10.1016/j.trpro.2020.03.055                                        8    5     0.021208454
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE0NS8xMDEzMjAyLjEwMTMyMDY                                                          10.1145/1013202.1013206                                            1    1     0.003355007
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAzOC9zai5iamMuNjYwNDAzNg                                                           10.1038/sj.bjc.6604036                                             22   27    0.068653003
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAzNy8vMDczNS03MDI4LjExLjMuNDQ1                                                     10.1037/0735-7028.11.3.445                                         0    44    0.06152848
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA4OC8xNzU1LTEzMTUvNDY4LzEvMDEyMDIx                                                 10.1088/1755-1315/468/1/012021                                     18   0     0.022376811
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTI0OC95YWt1c2hpMTk0Ny4xMDguNl80ODg                                                  10.1248/yakushi1947.108.6_488                                      0    1     0.003229252
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA4MC8wMDM2NTUxMy4yMDE5LjE1NzYwOTk                                                  10.1080/00365513.2019.1576099                                      11   7     0.021190845
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTExMS9qLjE0NjctNzY1Mi4yMDEyLjAwNjk2Lng                                              10.1111/j.1467-7652.2012.00696.x                                   21   9     0.033877458
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAzOS9iNzE5MzQ3cA                                                                   10.1039/b719347p                                                   1    0     0.004439652
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAzOS9qcjk2NTAwMDcwOTg                                                              10.1039/jr9650007098                                               0    5     0.004308801
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMjEzOS9zc3JuLjIwMTgxNzU                                                              10.2139/ssrn.2018175                                               4    1     0.008545278
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi9zMTQ3NC02NjcwKDE3KTQyNDk1LTU                                                  10.1016/s1474-6670(17)42495-5                                      5    0     0.009053291
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwNi9leGNyLjE5OTYuMDAxOQ                                                           10.1006/excr.1996.0019                                             0    14    0.022063809
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMzEwOS8wMTQ4NTAxODQwOTE2MTE3Ng                                                       10.3109/01485018409161176                                          0    9     0.01264165
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE4Mi9ibG9vZC0yMDEyLTA3LTQ0MzExOQ                                                   10.1182/blood-2012-07-443119                                       0    1     0.004295422
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTExMS9qLjEzNjUtMjM2Mi4yMDEwLjAyNDQ0Lng                                              10.1111/j.1365-2362.2010.02444.x                                   18   5     0.027035253
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNy9zMDk1MDI2ODgxNzAwMDYzMg                                                       10.1017/s0950268817000632                                          3    13    0.021830318
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA4MC8wMDAyMTM2OS4xOTgxLjEwODY0ODA4                                                 10.1080/00021369.1981.10864808                                     1    0     0.002928933
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuNDAwMC9jb21tdW5pY2F0aW9ub3JnYW5pc2F0aW9uLjEzOTE                                      10.4000/communicationorganisation.1391                             2    1     0.00486696
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTUxNS96bmItMjAwNi0xMTAz                                                             10.1515/znb-2006-1103                                              0    8     0.010267682
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE3Ny8xOTcxNDAwOTAwMDEzMHMxMjA                                                      10.1177/19714009000130s120                                         2    3     0.007090713
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEzNC9zMTA2Mzc3ODgxODAxMDEyeA                                                       10.1134/s106377881801012x                                          19   2     0.029893008
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE1OS8wMDA1MDA3MDA                                                                  10.1159/000500700                                                  0    3     0.00658389
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA4MC8wMzYwNTMwNzkwODgyMDEyNQ                                                       10.1080/03605307908820125                                          3    2     0.011015194
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEyOC9qdmkuMDU2NDQtMTE                                                              10.1128/jvi.05644-11                                               38   7     0.059522453
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAzOS9jOHRiMDExMTZo                                                                 10.1039/c8tb01116h                                                 53   17    0.09093331
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi9qLmNwbGV0dC4yMDA5LjA1LjA1Mg                                                   10.1016/j.cplett.2009.05.052                                       18   39    0.08051626
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi9zMDE2Ny0yNjgxKDk2KTAwMDI0LTg                                                  10.1016/s0167-2681(96)00024-8                                      17   21    0.060364462
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwNy9zMDA3ODQtMDE4LTIzOTktOQ                                                       10.1007/s00784-018-2399-9                                          0    1     0.005214413
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMzQwMi9naGEudjguMjczNDg                                                              10.3402/gha.v8.27348                                               0    4     0.008654244
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMzM1Ny9hc2VtLjMyNDcuMjAxMg                                                           10.3357/asem.3247.2012                                             0    0     0.001536821
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi9zMDg4NS0yMDA2KDAyKTAwMTcxLTA                                                  10.1016/s0885-2006(02)00171-0                                      18   11    0.038017754
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAzNy9hMDAxNzEzOQ                                                                   10.1037/a0017139                                                   62   9     0.077796243
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE3Ny8wMTYwNTk3NjE0NTY4MTQ5                                                         10.1177/0160597614568149                                           5    0     0.009268029
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwMS9qYW1hLjIwMjAuMjI3OA                                                           10.1001/jama.2020.2278                                             3    8     0.017345606
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi9qLm51Y2xwaHlzYi4yMDA1LjA3LjAxMg                                               10.1016/j.nuclphysb.2005.07.012                                    17   89    0.135408939
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEwMy9waHlzcmV2ZS43Mi4wNjUxMDE                                                      10.1103/physreve.72.065101                                         42   8     0.053086426
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi8wMzcwLTI2OTMoOTQpOTEyODUtOA                                                   10.1016/0370-2693(94)91285-8                                       24   6     0.033199959
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwNy9iZjAwMzE1MDQ5                                                                 10.1007/bf00315049                                                 2    4     0.014044504
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMzEwOS8wOTYzODI4ODAwOTE2Mzk3Mg                                                       10.3109/09638288009163972                                          16   3     0.025450867
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMzM5MC9tY2EyNTAyMDAzMQ                                                               10.3390/mca25020031                                                9    0     0.014364869
ai-28-3ca3e73e191f41018f3793f6ab4528dc                                                                                 10.3305/nh.2013.28.4.6486                                          0    6     0.0083138
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMjE2OS9pbnRlcm5hbG1lZGljaW5lLjUwLjQ4NzM                                              10.2169/internalmedicine.50.4873                                   13   2     0.019300796
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAyMS9pYzA2MTg5OGg                                                                  10.1021/ic061898h                                                  0    99    0.160561033
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi9qLmNob20uMjAxNy4xMC4wMDI                                                      10.1016/j.chom.2017.10.002                                         35   37    0.101192697
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi9zMDA5MC00Mjk1KDk4KTAwMjgwLTU                                                  10.1016/s0090-4295(98)00280-5                                      7    16    0.039834132
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA5Ny9hYXAuMDAwMDAwMDAwMDAwMDMzMQ                                                   10.1097/aap.0000000000000331                                       77   38    0.124429752
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMjEzOS9zc3JuLjIwODAwNTI                                                              10.2139/ssrn.2080052                                               12   0     0.015629239
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNy9zMDA0MzE3NDUwMDA2MDA5NA                                                       10.1017/s0043174500060094                                          6    27    0.037797209
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwNi9qY2lzLjE5OTUuMTEzMQ                                                           10.1006/jcis.1995.1131                                             0    20    0.029267068
ai-85-MTAuMTAxNi9qLmZvcnNjaWludC4yMDE0LjAzLjAwMQ                                                                       10.1016/j.forsciint.2014.03.001                                    1    0     0.003031246
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA1NS9zLTAwMzUtMTU2MTQ1Ng                                                           10.1055/s-0035-1561456                                             0    1     0.003146455
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwMS9qYW1hLjI4Mi4xNi4xNTE5                                                         10.1001/jama.282.16.1519                                           0    827   1.057620062
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTExMS9qLjIwNDItNzE1OC4xOTY3LnRiMDk2MDQueA                                           10.1111/j.2042-7158.1967.tb09604.x                                 0    532   0.579564044
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE2MS8wMS5oeXAuMzEuMS4yODM                                                          10.1161/01.hyp.31.1.283                                            9    50    0.064520653
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMzM5MC9nZW5lczcwMjAwMDc                                                              10.3390/genes7020007                                               21   2     0.024133719
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwNi9nZW5vLjIwMDAuNjIxNg                                                           10.1006/geno.2000.6216                                             37   25    0.048124345
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA5My9qY3MvNDUuMS4xNQ                                                               10.1093/jcs/45.1.15                                                0    2     0.007840045
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAyMS9hY3MubmFub2xldHQuMGMwMTA2NQ                                                   10.1021/acs.nanolett.0c01065                                       0    0     0.001448516
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEzNC9zMDAzNjAyOTUyMDAxMDEzOQ                                                       10.1134/s0036029520010139                                          1    0     0.00187018
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwMi8xNDY1MTg1OC5jZDAwODI1NQ                                                       10.1002/14651858.cd008255                                          16   0     0.011065854
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwMi9hbmEuNDEwMzkwMzEy                                                             10.1002/ana.410390312                                              20   24    0.045514906
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE3Ny8xNTU3OTg4MzE4NzU4Nzg2                                                         10.1177/1557988318758786                                           3    5     0.007816964
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMzM5MC9zMTgwMzA4MjA                                                                  10.3390/s18030820                                                  19   3     0.021803817
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEzNi9qbm5wLjU1LjcuNTkw                                                             10.1136/jnnp.55.7.590                                              14   2     0.01719866
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEzOS9jamNlLTIwMTUtMDQ0OQ                                                           10.1139/cjce-2015-0449                                             24   6     0.025763056
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA5Ny9tYmMuMGIwMTNlMzI4MzU0OTZkOA                                                   10.1097/mbc.0b013e32835496d8                                       74   3     0.066023671
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE2MjIvc21lZGouMjAxNTE4OQ                                                           10.11622/smedj.2015189                                             12   3     0.014499572
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE2Ny9pb3ZzLjExLTkzNjc                                                              10.1167/iovs.11-9367                                               0    6     0.009215957
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwMi9hZGhtLjIwMTYwMDI0OQ                                                           10.1002/adhm.201600249                                             26   6     0.027614573
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA4OC8xMzY3LTI2MzAvOS8xMS80MjY                                                      10.1088/1367-2630/9/11/426                                         18   6     0.02416574
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA4OC8wMzA1LTQ0NzAvMTgvMy8wMTQ                                                      10.1088/0305-4470/18/3/014                                         12   32    0.041845202
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA4MC8wMjYxNDM2Ny4yMDEyLjY5NzE4Mw                                                   10.1080/02614367.2012.697183                                       26   10    0.033290419
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi9qLm1zZWEuMjAwNS4xMi4xMDQ                                                      10.1016/j.msea.2005.12.104                                         8    4     0.013327681
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAyMS9hYzAwMDc2YTAyMA                                                               10.1021/ac00076a020                                                0    26    0.028928674
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA2My8xLjM2MjQ3NTI                                                                  10.1063/1.3624752                                                  93   51    0.122433595
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE1NS8yMDEzLzE1NDM1OA                                                               10.1155/2013/154358                                                15   2     0.01533128
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEwMy9waHlzcmV2Yy40Mi4yMTg3                                                         10.1103/physrevc.42.2187                                           4    3     0.005246478
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA5My9odW1yZXAvZGVsMzM3                                                             10.1093/humrep/del337                                              34   18    0.039726042
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuNzE1MC9qY2EuMjY5MDg                                                                  10.7150/jca.26908                                                  0    12    0.01454426
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwMi9hZG9tLjIwMTkwMDE5Ng                                                           10.1002/adom.201900196                                             25   2     0.020875599
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA4Ni82MzQ4ODk                                                                      10.1086/634889                                                     0    0     0.001432806
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTI0Ni9iY3NqLjU3LjEwMzU                                                              10.1246/bcsj.57.1035                                               13   13    0.030463122
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwMi9oZWQuMjYyODI                                                                  10.1002/hed.26282                                                  39   0     0.039410895
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi9qLnNic3Byby4yMDEzLjEyLjQ2NA                                                   10.1016/j.sbspro.2013.12.464                                       0    5     0.0093808
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMjMwNy8xMjIxMjY5                                                                     10.2307/1221269                                                    0    1     0.001997222
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAyOS85OGpiMDEwNzQ                                                                  10.1029/98jb01074                                                  3    10    0.02321892
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTExNS8xLjI4MTU1ODI                                                                  10.1115/1.2815582                                                  5    1     0.005781006
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA4MC8wODkwNTQzNi4yMDExLjYxNzI1OA                                                   10.1080/08905436.2011.617258                                       20   1     0.020637208
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA5Ny8wMDAwMDQ0MS0xOTU4MDgwMDAtMDAwMTg                                              10.1097/00000441-195808000-00018                                   0    5     0.006551199
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTExMS8xNTIzLTE3NDcuZXAxMjUxNDU3Mg                                                   10.1111/1523-1747.ep12514572                                       12   13    0.025212891
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi8wMDM4LTEwOTgoNzQpOTExNjQtOA                                                   10.1016/0038-1098(74)91164-8                                       7    2     0.014238049
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEyNi9zY2llbmNlLjgzMDMyNzk                                                          10.1126/science.8303279                                            0    120   0.155998522
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMjMwNy8yNTkwNTEy                                                                     10.2307/2590512                                                    0    12    0.027692246
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEyOC9qY20uMDA5MjQtMTI                                                              10.1128/jcm.00924-12                                               12   4     0.020230108
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMjExMi9qY29hc3RyZXMtZC0xMS0wMDE0MC4x                                                 10.2112/jcoastres-d-11-00140.1                                     14   1     0.017000157
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA4Ni9haHIvODIuNC4xMDU3                                                             10.1086/ahr/82.4.1057                                              0    1     0.005491012
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEwMy9waHlzcmV2ZC42OC4wMjM1MDU                                                      10.1103/physrevd.68.023505                                         27   29    0.054696288
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE3Ny8wMDA5NDQ1NTA1MDQyMDAxMDM                                                      10.1177/000944550504200103                                         0    1     0.006146225
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMzEwOS8wMDM2NTUyOTcwOTAwMDIwMQ                                                       10.3109/00365529709000201                                          12   17    0.028401577
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTExMS9qLjE1NDAtODE4My4xOTkzLnRiMDA4NTYueA                                           10.1111/j.1540-8183.1993.tb00856.x                                 6    0     0.006701444
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEwMy9waHlzcmV2ZS42NS4wNDA5MDM                                                      10.1103/physreve.65.040903                                         10   26    0.046480459
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi9qLmRpYi4yMDE4LjExLjA4Nw                                                       10.1016/j.dib.2018.11.087                                          1    1     0.00384975
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE3Ny8wMzAwODkxNjIwOTM1OTkw                                                         10.1177/0300891620935990                                           10   0     0.00970044
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEwOS90bnNtLjIwMjAuMzAzNTMxNQ                                                       10.1109/tnsm.2020.3035315                                          0    0     0.001957785
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTE3Ny8wNzM0MjQyeDE2NjY5OTk4                                                         10.1177/0734242x16669998                                           0    1     0.004295435
ai-85-MTAuMTAxNi9qLndhdHJlcy4yMDE0LjEwLjAzNQ                                                                           10.1016/j.watres.2014.10.035                                       34   8     0.063499881
ai-28-171f625bac984e0db8ef3559bfbc7d30                                                                                 10.1186/s12974-019-1474-8                                          46   24    0.087593371
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAzOS9jOHRhMDc5NjVq                                                                 10.1039/c8ta07965j                                                 41   12    0.051446692
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMjEzOS9zc3JuLjk0NTQxOQ                                                               10.2139/ssrn.945419                                                26   0     0.031191254
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAwMi9hbmllLjIwMTkwNDkxMw                                                           10.1002/anie.201904913                                             6    4     0.016302849
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTU5MC8wMTAyLjM3NzJlMzQ0MTM                                                          10.1590/0102.3772e34413                                            20   0     0.01976134
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMzM5MC9lbGVjdHJvbmljczkxMDE2NzM                                                      10.3390/electronics9101673                                         6    1     0.011841561
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMzM4Mi9wcy9wZXUwMDk                                                                  10.3382/ps/peu009                                                  5    19    0.033414842
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEwMy9waHlzcmV2Zmx1aWRzLjUuMTEzOTAx                                                 10.1103/physrevfluids.5.113901                                     31   0     0.028441818
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMjEzOS9zc3JuLjEzNDM0MDA                                                              10.2139/ssrn.1343400                                               13   2     0.015712898
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTUxNS9nbG9jaGktMjAxNy0wMDAy                                                         10.1515/glochi-2017-0002                                           5    1     0.007916674
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTAxNi8wMDA1LTI3ODcoNjcpOTA2MjktNg                                                   10.1016/0005-2787(67)90629-6                                       18   7     0.025230848
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMjMwNy8zNjE5NDM2                                                                     10.2307/3619436                                                    0    0     0.001697154
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTEwMy9waHlzcmV2bGV0dC4xMTMuMDkxNjAx                                                 10.1103/physrevlett.113.091601                                     27   69    0.116733754
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMTA4MC8wMDEwMzYyMDYwMTE3MjQxNQ                                                       10.1080/00103620601172415                                          2    1     0.007434828
ai-49-aHR0cDovL2R4LmRvaS5vcmcvMTAuMjEzNC9hZ3JvbmoyMDExLjAxMzE                                                          10.2134/agronj2011.0131                                            38   10    0.064967686
